280 39060.0
150 165 82.4621
150 166 87.818
150 167 92.0869
150 168 87.7268
150 169 79.3977
150 170 74.4043
150 171 74.4043
150 172 62.2254
150 173 50.9117
150 174 34.4093
150 175 16.0
150 176 8.0
150 177 8.9443
150 178 25.6125
150 179 25.2982
150 180 24.0
150 181 32.0
150 182 40.0
150 183 48.0
150 184 56.0
150 185 64.4981
150 186 64.0
150 187 76.1052
150 188 76.1052
150 189 76.9415
150 190 79.6994
150 191 84.9706
150 192 68.0
150 193 80.0
150 194 85.0412
150 195 79.196
150 196 73.7564
150 197 67.8823
150 198 62.482
150 199 68.8186
150 200 73.7564
150 201 77.666
150 202 80.4984
150 203 84.7585
150 204 90.2441
150 205 96.7471
150 206 105.2236
150 207 104.3072
150 208 112.2854
150 209 113.1371
150 210 114.5426
150 211 106.7333
150 212 108.8118
150 213 116.4818
150 214 118.9285
150 215 111.4271
150 216 114.5426
150 217 121.8524
150 218 125.2198
150 219 118.1186
150 220 122.1147
150 221 128.9961
150 222 143.1084
150 223 147.0782
150 224 144.2221
150 225 141.7604
150 226 139.714
150 227 138.1014
150 228 136.9379
150 229 136.2351
150 230 152.2104
150 231 152.8398
150 232 153.8831
150 233 155.3319
150 234 163.1686
150 235 161.79
150 236 160.798
150 237 160.1999
150 238 160.0
150 239 160.1999
150 240 160.798
150 241 165.7468
150 242 157.8354
150 243 152.8398
150 244 152.2104
150 245 152.0
150 246 144.4991
150 247 138.1014
150 248 128.9961
150 249 136.2351
150 250 136.0
150 251 112.0
150 252 104.0
150 253 104.3072
150 254 112.2854
150 255 113.1371
150 256 105.2236
150 257 106.7333
150 258 108.8118
150 259 111.4271
150 260 104.0
150 261 93.6376
150 262 83.5225
150 263 73.7564
150 264 64.4981
150 265 56.5685
150 266 58.2409
150 267 60.9262
150 268 64.4981
150 269 68.8186
150 270 93.723
150 271 100.0
150 272 106.5082
150 273 113.2078
150 274 120.0666
150 275 127.059
150 276 134.2386
150 277 134.1044
150 278 142.9405
150 279 163.2176
151 152 16.0
151 153 32.0
151 154 24.0
151 155 8.0
151 156 20.3961
151 157 23.3238
151 158 28.2843
151 159 34.4093
151 160 48.3322
151 161 55.7136
151 162 63.2456
151 163 70.8802
151 164 78.5875
151 165 89.8888
151 166 94.8262
151 167 98.7927
151 168 93.723
151 169 85.6037
151 170 80.9938
151 171 80.9938
151 172 68.1175
151 173 56.8507
151 174 41.1825
151 175 24.0
151 176 16.0
151 177 14.4222
151 178 32.249
151 179 32.9848
151 180 32.0
151 181 40.0
151 182 48.0
151 183 56.0
151 184 64.0
151 185 72.4431
151 186 72.0
151 187 84.0952
151 188 84.0952
151 189 84.8528
151 190 87.3613
151 191 92.1954
151 192 75.1532
151 193 86.5332
151 194 91.214
151 195 85.0412
151 196 80.0
151 197 73.7564
151 198 67.8823
151 199 73.7564
151 200 79.196
151 201 82.4621
151 202 84.3801
151 203 87.7268
151 204 92.3472
151 205 98.0612
151 206 106.7333
151 207 105.2236
151 208 113.1371
151 209 114.5426
151 210 116.4818
151 211 108.8118
151 212 111.4271
151 213 118.9285
151 214 121.8524
151 215 114.5426
151 216 118.1186
151 217 125.2198
151 218 128.9961
151 219 122.1147
151 220 126.4911
151 221 133.1465
151 222 146.8605
151 223 150.3064
151 224 147.0782
151 225 144.2221
151 226 141.7604
151 227 139.714
151 228 138.1014
151 229 136.9379
151 230 152.8398
151 231 153.8831
151 232 155.3319
151 233 157.1751
151 234 164.9242
151 235 163.1686
151 236 161.79
151 237 160.798
151 238 160.1999
151 239 160.0
151 240 160.1999
151 241 164.7786
151 242 156.8184
151 243 152.2104
151 244 152.0
151 245 152.2104
151 246 144.0555
151 247 136.9379
151 248 128.2498
151 249 136.0
151 250 136.2351
151 251 112.2854
151 252 104.3072
151 253 104.0
151 254 112.0
151 255 112.2854
151 256 104.3072
151 257 105.2236
151 258 106.7333
151 259 108.8118
151 260 101.1929
151 261 91.214
151 262 81.5843
151 263 72.4431
151 264 64.0
151 265 56.0
151 266 56.5685
151 267 58.2409
151 268 60.9262
151 269 64.4981
151 270 88.8144
151 271 95.4149
151 272 102.2155
151 273 109.1788
151 274 116.2755
151 275 123.4828
151 276 131.103
151 277 131.9394
151 278 140.684
151 279 161.0466
152 153 16.0
152 154 8.0
152 155 8.0
152 156 28.2843
152 157 34.4093
152 158 41.1825
152 159 48.3322
152 160 63.2456
152 161 70.8802
152 162 78.5875
152 163 86.3481
152 164 94.1488
152 165 104.9952
152 166 109.252
152 167 112.712
152 168 106.5082
152 169 98.7927
152 170 94.8262
152 171 94.8262
152 172 80.9938
152 173 69.9714
152 174 55.7136
152 175 40.0
152 176 32.0
152 177 29.1204
152 178 46.8188
152 179 48.6621
152 180 48.0
152 181 56.0
152 182 64.0
152 183 72.0
152 184 80.0
152 185 88.3629
152 186 88.0
152 187 100.08
152 188 100.08
152 189 100.7174
152 190 102.8397
152 191 106.9766
152 192 89.8888
152 193 100.2397
152 194 104.3072
152 195 97.6524
152 196 93.2952
152 197 86.5332
152 198 80.0
152 199 85.0412
152 200 91.214
152 201 93.3809
152 202 93.723
152 203 95.4149
152 204 98.387
152 205 102.528
152 206 111.4271
152 207 108.8118
152 208 116.4818
152 209 118.9285
152 210 121.8524
152 211 114.5426
152 212 118.1186
152 213 125.2198
152 214 128.9961
152 215 122.1147
152 216 126.4911
152 217 133.1465
152 218 137.6372
152 219 131.2098
152 220 136.2351
152 221 142.436
152 222 155.3319
152 223 157.7847
152 224 153.8831
152 225 150.3064
152 226 147.0782
152 227 144.2221
152 228 141.7604
152 229 139.714
152 230 155.3319
152 231 157.1751
152 232 159.3989
152 233 161.9877
152 234 169.517
152 235 167.0449
152 236 164.9242
152 237 163.1686
152 238 161.79
152 239 160.798
152 240 160.1999
152 241 164.0
152 242 156.0
152 243 152.2104
152 244 152.8398
152 245 153.8831
152 246 144.4991
152 247 136.0
152 248 128.2498
152 249 136.9379
152 250 138.1014
152 251 114.5426
152 252 106.7333
152 253 105.2236
152 254 113.1371
152 255 112.2854
152 256 104.3072
152 257 104.0
152 258 104.3072
152 259 105.2236
152 260 97.3242
152 261 88.3629
152 262 80.0
152 263 72.4431
152 264 65.9697
152 265 58.2409
152 266 56.5685
152 267 56.0
152 268 56.5685
152 269 58.2409
152 270 80.4984
152 271 87.7268
152 272 95.0789
152 273 102.528
152 274 110.0545
152 275 117.6435
152 276 126.1269
152 277 128.9961
152 278 137.4627
152 279 157.8354
153 154 8.0
153 155 24.0
153 156 41.1825
153 157 48.3322
153 158 55.7136
153 159 63.2456
153 160 78.5875
153 161 86.3481
153 162 94.1488
153 163 101.9804
153 164 109.8362
153 165 120.3329
153 166 124.0645
153 167 127.122
153 168 120.0666
153 169 112.712
153 170 109.252
153 171 109.252
153 172 94.8262
153 173 84.0952
153 174 70.8802
153 175 56.0
153 176 48.0
153 177 44.7214
153 178 62.0967
153 179 64.4981
153 180 64.0
153 181 72.0
153 182 80.0
153 183 88.0
153 184 96.0
153 185 104.3072
153 186 104.0
153 187 116.0689
153 188 116.0689
153 189 116.619
153 190 118.4567
153 191 122.0656
153 192 104.9952
153 193 114.5426
153 194 118.1186
153 195 111.1396
153 196 107.3313
153 197 100.2397
153 198 93.2952
153 199 97.6524
153 200 104.3072
153 201 105.603
153 202 104.69
153 203 104.9952
153 204 106.5082
153 205 109.1788
153 206 118.1186
153 207 114.5426
153 208 121.8524
153 209 125.2198
153 210 128.9961
153 211 122.1147
153 212 126.4911
153 213 133.1465
153 214 137.6372
153 215 131.2098
153 216 136.2351
153 217 142.436
153 218 147.5127
153 219 141.5344
153 220 147.0782
153 221 152.8398
153 222 164.9242
153 223 166.4692
153 224 161.9877
153 225 157.7847
153 226 153.8831
153 227 150.3064
153 228 147.0782
153 229 144.2221
153 230 159.3989
153 231 161.9877
153 232 164.9242
153 233 168.1904
153 234 175.4537
153 235 172.3253
153 236 169.517
153 237 167.0449
153 238 164.9242
153 239 163.1686
153 240 161.79
153 241 164.7786
153 242 156.8184
153 243 153.8831
153 244 155.3319
153 245 157.1751
153 246 146.697
153 247 136.9379
153 248 130.2306
153 249 139.714
153 250 141.7604
153 251 118.9285
153 252 111.4271
153 253 108.8118
153 254 116.4818
153 255 114.5426
153 256 106.7333
153 257 105.2236
153 258 104.3072
153 259 104.0
153 260 96.0
153 261 88.3629
153 262 81.5843
153 263 75.8947
153 264 71.5542
153 265 64.4981
153 266 60.9262
153 267 58.2409
153 268 56.5685
153 269 56.0
153 270 74.7262
153 271 82.4621
153 272 90.2441
153 273 98.0612
153 274 105.9056
153 275 113.7717
153 276 123.0447
153 277 128.0
153 278 136.0588
153 279 156.205
154 155 16.0
154 156 34.4093
154 157 41.1825
154 158 48.3322
154 159 55.7136
154 160 70.8802
154 161 78.5875
154 162 86.3481
154 163 94.1488
154 164 101.9804
154 165 112.641
154 166 116.619
154 167 119.8666
154 168 113.2078
154 169 105.6788
154 170 101.9804
154 171 101.9804
154 172 87.818
154 173 76.9415
154 174 63.2456
154 175 48.0
154 176 40.0
154 177 36.8782
154 178 54.4059
154 179 56.5685
154 180 56.0
154 181 64.0
154 182 72.0
154 183 80.0
154 184 88.0
154 185 96.3328
154 186 96.0
154 187 108.074
154 188 108.074
154 189 108.6646
154 190 110.6345
154 191 114.4902
154 192 97.4064
154 193 107.3313
154 194 111.1396
154 195 104.3072
154 196 100.2397
154 197 93.2952
154 198 86.5332
154 199 91.214
154 200 97.6524
154 201 99.3579
154 202 99.0353
154 203 100.0
154 204 102.2155
154 205 105.603
154 206 114.5426
154 207 111.4271
154 208 118.9285
154 209 121.8524
154 210 125.2198
154 211 118.1186
154 212 122.1147
154 213 128.9961
154 214 133.1465
154 215 126.4911
154 216 131.2098
154 217 137.6372
154 218 142.436
154 219 136.2351
154 220 141.5344
154 221 147.5127
154 222 160.0
154 223 161.9877
154 224 157.7847
154 225 153.8831
154 226 150.3064
154 227 147.0782
154 228 144.2221
154 229 141.7604
154 230 157.1751
154 231 159.3989
154 232 161.9877
154 233 164.9242
154 234 172.3253
154 235 169.517
154 236 167.0449
154 237 164.9242
154 238 163.1686
154 239 161.79
154 240 160.798
154 241 164.195
154 242 156.205
154 243 152.8398
154 244 153.8831
154 245 155.3319
154 246 145.3823
154 247 136.2351
154 248 128.9961
154 249 138.1014
154 250 139.714
154 251 116.4818
154 252 108.8118
154 253 106.7333
154 254 114.5426
154 255 113.1371
154 256 105.2236
154 257 104.3072
154 258 104.0
154 259 104.3072
154 260 96.3328
154 261 88.0
154 262 80.399
154 263 73.7564
154 264 68.352
154 265 60.9262
154 266 58.2409
154 267 56.5685
154 268 56.0
154 269 56.5685
154 270 77.2528
154 271 84.7585
154 272 92.3472
154 273 100.0
154 274 107.7033
154 275 115.447
154 276 124.3382
154 277 128.2498
154 278 136.5284
154 279 156.8184
155 156 23.3238
155 157 28.2843
155 158 34.4093
155 159 41.1825
155 160 55.7136
155 161 63.2456
155 162 70.8802
155 163 78.5875
155 164 86.3481
155 165 97.4064
155 166 101.9804
155 167 105.6788
155 168 100.0
155 169 92.0869
155 170 87.818
155 171 87.818
155 172 74.4043
155 173 63.2456
155 174 48.3322
155 175 32.0
155 176 24.0
155 177 21.5407
155 178 39.3954
155 179 40.7922
155 180 40.0
155 181 48.0
155 182 56.0
155 183 64.0
155 184 72.0
155 185 80.399
155 186 80.0
155 187 92.0869
155 188 92.0869
155 189 92.7793
155 190 95.0789
155 191 99.5389
155 192 82.4621
155 193 93.2952
155 194 97.6524
155 195 91.214
155 196 86.5332
155 197 80.0
155 198 73.7564
155 199 79.196
155 200 85.0412
155 201 87.7268
155 202 88.8144
155 203 91.3017
155 204 95.0789
155 205 100.0
155 206 108.8118
155 207 106.7333
155 208 114.5426
155 209 116.4818
155 210 118.9285
155 211 111.4271
155 212 114.5426
155 213 121.8524
155 214 125.2198
155 215 118.1186
155 216 122.1147
155 217 128.9961
155 218 133.1465
155 219 126.4911
155 220 131.2098
155 221 137.6372
155 222 150.9437
155 223 153.8831
155 224 150.3064
155 225 147.0782
155 226 144.2221
155 227 141.7604
155 228 139.714
155 229 138.1014
155 230 153.8831
155 231 155.3319
155 232 157.1751
155 233 159.3989
155 234 167.0449
155 235 164.9242
155 236 163.1686
155 237 161.79
155 238 160.798
155 239 160.1999
155 240 160.0
155 241 164.195
155 242 156.205
155 243 152.0
155 244 152.2104
155 245 152.8398
155 246 144.0555
155 247 136.2351
155 248 128.0
155 249 136.2351
155 250 136.9379
155 251 113.1371
155 252 105.2236
155 253 104.3072
155 254 112.2854
155 255 112.0
155 256 104.0
155 257 104.3072
155 258 105.2236
155 259 106.7333
155 260 98.9545
155 261 89.4427
155 262 80.399
155 263 72.0
155 264 64.4981
155 265 56.5685
155 266 56.0
155 267 56.5685
155 268 58.2409
155 269 60.9262
155 270 84.3801
155 271 91.3017
155 272 98.387
155 273 105.603
155 274 112.9248
155 275 120.3329
155 276 128.39
155 277 130.2306
155 278 138.8524
155 279 159.2482
156 157 8.0
156 158 16.0
156 159 24.0
156 160 40.0
156 161 48.0
156 162 56.0
156 163 64.0
156 164 72.0
156 165 80.895
156 166 83.5225
156 167 86.1626
156 168 78.8923
156 169 71.5542
156 170 68.352
156 171 68.352
156 172 53.6656
156 173 43.0813
156 174 32.0
156 175 28.2843
156 176 23.3238
156 177 29.1204
156 178 43.2666
156 179 39.598
156 180 34.4093
156 181 41.1825
156 182 48.3322
156 183 55.7136
156 184 63.2456
156 185 73.5391
156 186 70.8802
156 187 81.5843
156 188 83.5225
156 189 86.1626
156 190 91.3017
156 191 98.813
156 192 82.4621
156 193 96.1665
156 194 101.9804
156 195 96.8297
156 196 90.6863
156 197 85.6037
156 198 80.9938
156 199 87.818
156 200 92.0869
156 201 96.7471
156 202 100.3195
156 203 104.9952
156 204 110.6345
156 205 117.0982
156 206 125.6025
156 207 124.5793
156 208 132.5443
156 209 133.5066
156 210 134.937
156 211 127.122
156 212 129.1201
156 213 136.8211
156 214 139.1402
156 215 131.5751
156 216 134.4619
156 217 141.8732
156 218 144.9966
156 219 137.7534
156 220 141.4214
156 221 148.4857
156 222 162.8742
156 223 167.1407
156 224 164.4384
156 225 162.0864
156 226 160.1
156 227 158.4929
156 228 157.2768
156 229 156.4609
156 230 172.4181
156 231 173.1589
156 232 174.2642
156 233 175.7271
156 234 183.5647
156 235 182.1648
156 236 181.1077
156 237 180.3996
156 238 180.0444
156 239 180.0444
156 240 180.3996
156 241 185.0838
156 242 177.1327
156 243 172.4181
156 244 172.0465
156 245 172.0465
156 246 164.195
156 247 157.2768
156 248 148.4857
156 249 156.0513
156 250 156.0513
156 251 132.0606
156 252 124.0645
156 253 124.0645
156 254 132.0606
156 255 132.5443
156 256 124.5793
156 257 125.6025
156 258 127.122
156 259 129.1201
156 260 121.4578
156 261 111.5706
156 262 101.9804
156 263 92.7793
156 264 84.0952
156 265 76.1052
156 266 76.9415
156 267 78.5875
156 268 80.9938
156 269 84.0952
156 270 107.7033
156 271 114.6124
156 272 121.6553
156 273 128.8099
156 274 136.0588
156 275 143.3876
156 276 151.2217
156 277 152.3155
156 278 161.0466
156 279 181.4166
157 158 8.0
157 159 16.0
157 160 32.0
157 161 40.0
157 162 48.0
157 163 56.0
157 164 64.0
157 165 72.9932
157 166 75.8947
157 167 78.7909
157 168 72.111
157 169 64.4981
157 170 60.9262
157 171 60.9262
157 172 46.6476
157 173 35.7771
157 174 24.0
157 175 23.3238
157 176 20.3961
157 177 28.0
157 178 39.3954
157 179 34.4093
157 180 28.2843
157 181 34.4093
157 182 41.1825
157 183 48.3322
157 184 55.7136
157 185 66.2118
157 186 63.2456
157 187 73.7564
157 188 75.8947
157 189 78.7909
157 190 84.3801
157 191 92.4554
157 192 76.4199
157 193 90.6863
157 194 96.8297
157 195 92.0869
157 196 85.6037
157 197 80.9938
157 198 76.9415
157 199 84.0952
157 200 87.818
157 201 93.0376
157 202 97.4064
157 203 102.8397
157 204 109.1788
157 205 116.2755
157 206 124.5793
157 207 124.0645
157 208 132.0606
157 209 132.5443
157 210 133.5066
157 211 125.6025
157 212 127.122
157 213 134.937
157 214 136.8211
157 215 129.1201
157 216 131.5751
157 217 139.1402
157 218 141.8732
157 219 134.4619
157 220 137.7534
157 221 144.9966
157 222 159.6997
157 223 164.4384
157 224 162.0864
157 225 160.1
157 226 158.4929
157 227 157.2768
157 228 156.4609
157 229 156.0513
157 230 172.0465
157 231 172.4181
157 232 173.1589
157 233 174.2642
157 234 182.1648
157 235 181.1077
157 236 180.3996
157 237 180.0444
157 238 180.0444
157 239 180.3996
157 240 181.1077
157 241 186.1182
157 242 178.2134
157 243 173.1589
157 244 172.4181
157 245 172.0465
157 246 164.7786
157 247 158.4929
157 248 149.3452
157 249 156.4609
157 250 156.0513
157 251 132.0606
157 252 124.0645
157 253 124.5793
157 254 132.5443
157 255 133.5066
157 256 125.6025
157 257 127.122
157 258 129.1201
157 259 131.5751
157 260 124.0645
157 261 113.842
157 262 103.846
157 263 94.1488
157 264 84.8528
157 265 76.9415
157 266 78.5875
157 267 80.9938
157 268 84.0952
157 269 87.818
157 270 112.0714
157 271 118.7266
157 272 125.5388
157 273 132.484
157 274 139.5421
157 275 146.697
157 276 154.1558
157 277 154.4021
157 278 163.2176
157 279 183.5211
158 159 8.0
158 160 24.0
158 161 32.0
158 162 40.0
158 163 48.0
158 164 56.0
158 165 65.1153
158 166 68.352
158 167 71.5542
158 168 65.6049
158 169 57.6888
158 170 53.6656
158 171 53.6656
158 172 40.0
158 173 28.8444
158 174 16.0
158 175 20.3961
158 176 20.3961
158 177 29.1204
158 178 36.8782
158 179 30.4631
158 180 23.3238
158 181 28.2843
158 182 34.4093
158 183 41.1825
158 184 48.3322
158 185 59.0593
158 186 55.7136
158 187 65.9697
158 188 68.352
158 189 71.5542
158 190 77.666
158 191 86.3713
158 192 70.7672
158 193 85.6037
158 194 92.0869
158 195 87.818
158 196 80.9938
158 197 76.9415
158 198 73.5391
158 199 80.9938
158 200 84.0952
158 201 89.8888
158 202 95.0789
158 203 101.2719
158 204 108.2959
158 205 116.0
158 206 124.0645
158 207 124.0645
158 208 132.0606
158 209 132.0606
158 210 132.5443
158 211 124.5793
158 212 125.6025
158 213 133.5066
158 214 134.937
158 215 127.122
158 216 129.1201
158 217 136.8211
158 218 139.1402
158 219 131.5751
158 220 134.4619
158 221 141.8732
158 222 156.8694
158 223 162.0864
158 224 160.1
158 225 158.4929
158 226 157.2768
158 227 156.4609
158 228 156.0513
158 229 156.0513
158 230 172.0465
158 231 172.0465
158 232 172.4181
158 233 173.1589
158 234 181.1077
158 235 180.3996
158 236 180.0444
158 237 180.0444
158 238 180.3996
158 239 181.1077
158 240 182.1648
158 241 187.4887
158 242 179.6441
158 243 174.2642
158 244 173.1589
158 245 172.4181
158 246 165.7468
158 247 160.1
158 248 150.6254
158 249 157.2768
158 250 156.4609
158 251 132.5443
158 252 124.5793
158 253 125.6025
158 254 133.5066
158 255 134.937
158 256 127.122
158 257 129.1201
158 258 131.5751
158 259 134.4619
158 260 127.122
158 261 116.619
158 262 106.2826
158 263 96.1665
158 264 86.3481
158 265 78.5875
158 266 80.9938
158 267 84.0952
158 268 87.818
158 269 92.0869
158 270 116.8247
158 271 123.2234
158 272 129.7998
158 273 136.5284
158 274 143.3876
158 275 150.3596
158 276 157.4421
158 277 156.8694
158 278 165.7468
158 279 185.9462
159 160 16.0
159 161 24.0
159 162 32.0
159 163 40.0
159 164 48.0
159 165 57.2713
159 166 60.9262
159 167 64.4981
159 168 59.4643
159 169 51.225
159 170 46.6476
159 171 46.6476
159 172 33.9411
159 173 22.6274
159 174 8.0
159 175 20.3961
159 176 23.3238
159 177 32.249
159 178 36.0
159 179 28.2843
159 180 20.3961
159 181 23.3238
159 182 28.2843
159 183 34.4093
159 184 41.1825
159 185 52.1536
159 186 48.3322
159 187 58.2409
159 188 60.9262
159 189 64.4981
159 190 71.218
159 191 80.6226
159 192 65.6049
159 193 80.9938
159 194 87.818
159 195 84.0952
159 196 76.9415
159 197 73.5391
159 198 70.8802
159 199 78.5875
159 200 80.9938
159 201 87.3613
159 202 93.3809
159 203 100.3195
159 204 108.0
159 205 116.2755
159 206 124.0645
159 207 124.5793
159 208 132.5443
159 209 132.0606
159 210 132.0606
159 211 124.0645
159 212 124.5793
159 213 132.5443
159 214 133.5066
159 215 125.6025
159 216 127.122
159 217 134.937
159 218 136.8211
159 219 129.1201
159 220 131.5751
159 221 139.1402
159 222 154.4021
159 223 160.1
159 224 158.4929
159 225 157.2768
159 226 156.4609
159 227 156.0513
159 228 156.0513
159 229 156.4609
159 230 172.4181
159 231 172.0465
159 232 172.0465
159 233 172.4181
159 234 180.3996
159 235 180.0444
159 236 180.0444
159 237 180.3996
159 238 181.1077
159 239 182.1648
159 240 183.5647
159 241 189.1877
159 242 181.4166
159 243 175.7271
159 244 174.2642
159 245 173.1589
159 246 167.0928
159 247 162.0864
159 248 152.3155
159 249 158.4929
159 250 157.2768
159 251 133.5066
159 252 125.6025
159 253 127.122
159 254 134.937
159 255 136.8211
159 256 129.1201
159 257 131.5751
159 258 134.4619
159 259 137.7534
159 260 130.5986
159 261 119.8666
159 262 109.252
159 263 98.7927
159 264 88.5438
159 265 80.9938
159 266 84.0952
159 267 87.818
159 268 92.0869
159 269 96.8297
159 270 121.918
159 271 128.0625
159 272 134.4024
159 273 140.9113
159 274 147.5669
159 275 154.3503
159 276 161.059
159 277 159.6997
159 278 168.6179
159 279 188.6796
160 161 8.0
160 162 16.0
160 163 24.0
160 164 32.0
160 165 41.7612
160 166 46.6476
160 167 51.225
160 168 48.8262
160 169 40.0
160 170 33.9411
160 171 33.9411
160 172 25.2982
160 173 16.0
160 174 8.0
160 175 28.2843
160 176 34.4093
160 177 42.5206
160 178 39.3954
160 179 30.4631
160 180 23.3238
160 181 20.3961
160 182 20.3961
160 183 23.3238
160 184 28.2843
160 185 39.598
160 186 34.4093
160 187 43.0813
160 188 46.6476
160 189 51.225
160 190 59.4643
160 191 70.4557
160 192 57.2713
160 193 73.5391
160 194 80.9938
160 195 78.5875
160 196 70.8802
160 197 69.0507
160 198 68.1175
160 199 76.1052
160 200 76.9415
160 201 84.3801
160 202 92.0
160 203 100.3195
160 204 109.1788
160 205 118.4567
160 206 125.6025
160 207 127.122
160 208 134.937
160 209 133.5066
160 210 132.5443
160 211 124.5793
160 212 124.0645
160 213 132.0606
160 214 132.0606
160 215 124.0645
160 216 124.5793
160 217 132.5443
160 218 133.5066
160 219 125.6025
160 220 127.122
160 221 134.937
160 222 150.6254
160 223 157.2768
160 224 156.4609
160 225 156.0513
160 226 156.0513
160 227 156.4609
160 228 157.2768
160 229 158.4929
160 230 174.2642
160 231 173.1589
160 232 172.4181
160 233 172.0465
160 234 180.0444
160 235 180.3996
160 236 181.1077
160 237 182.1648
160 238 183.5647
160 239 185.2998
160 240 187.3606
160 241 193.5355
160 242 185.9462
160 243 179.6886
160 244 177.5387
160 245 175.7271
160 246 170.8801
160 247 167.1407
160 248 156.8694
160 249 162.0864
160 250 160.1
160 251 136.8211
160 252 129.1201
160 253 131.5751
160 254 139.1402
160 255 141.8732
160 256 134.4619
160 257 137.7534
160 258 141.4214
160 259 145.4373
160 260 138.6795
160 261 127.6244
160 262 116.619
160 263 105.6788
160 264 94.8262
160 265 87.818
160 266 92.0869
160 267 96.8297
160 268 101.9804
160 269 107.4802
160 270 132.9662
160 271 138.6218
160 272 144.4991
160 273 150.5722
160 274 156.8184
160 275 163.2176
160 276 169.1981
160 277 166.3731
160 278 175.3169
160 279 195.0179
161 162 8.0
161 163 16.0
161 164 24.0
161 165 34.176
161 166 40.0
161 167 45.2548
161 168 44.7214
161 169 35.7771
161 170 28.8444
161 171 28.8444
161 172 24.0
161 173 17.8885
161 174 16.0
161 175 34.4093
161 176 41.1825
161 177 48.8262
161 178 43.2666
161 179 34.4093
161 180 28.2843
161 181 23.3238
161 182 20.3961
161 183 20.3961
161 184 23.3238
161 185 34.4093
161 186 28.2843
161 187 35.7771
161 188 40.0
161 189 45.2548
161 190 54.4059
161 191 66.242
161 192 54.4059
161 193 70.8802
161 194 78.5875
161 195 76.9415
161 196 69.0507
161 197 68.1175
161 198 68.1175
161 199 76.1052
161 200 76.1052
161 201 84.0
161 202 92.3472
161 203 101.2719
161 204 110.6345
161 205 120.3329
161 206 127.122
161 207 129.1201
161 208 136.8211
161 209 134.937
161 210 133.5066
161 211 125.6025
161 212 124.5793
161 213 132.5443
161 214 132.0606
161 215 124.0645
161 216 124.0645
161 217 132.0606
161 218 132.5443
161 219 124.5793
161 220 125.6025
161 221 133.5066
161 222 149.3452
161 223 156.4609
161 224 156.0513
161 225 156.0513
161 226 156.4609
161 227 157.2768
161 228 158.4929
161 229 160.1
161 230 175.7271
161 231 174.2642
161 232 173.1589
161 233 172.4181
161 234 180.3996
161 235 181.1077
161 236 182.1648
161 237 183.5647
161 238 185.2998
161 239 187.3606
161 240 189.7367
161 241 196.1632
161 242 188.6796
161 243 182.1648
161 244 179.6886
161 245 177.5387
161 246 173.2974
161 247 170.1764
161 248 159.6997
161 249 164.4384
161 250 162.0864
161 251 139.1402
161 252 131.5751
161 253 134.4619
161 254 141.8732
161 255 144.9966
161 256 137.7534
161 257 141.4214
161 258 145.4373
161 259 149.7732
161 260 143.2201
161 261 132.0606
161 262 120.9297
161 263 109.8362
161 264 98.7927
161 265 92.0869
161 266 96.8297
161 267 101.9804
161 268 107.4802
161 269 113.2784
161 270 138.8524
161 271 144.2775
161 272 149.9333
161 273 155.7947
161 274 161.8394
161 275 168.0476
161 276 173.6779
161 277 170.1764
161 278 179.1089
161 279 198.5951
162 163 8.0
162 164 16.0
162 165 26.8328
162 166 33.9411
162 167 40.0
162 168 41.7612
162 169 32.9848
162 170 25.2982
162 171 25.2982
162 172 25.2982
162 173 22.6274
162 174 24.0
162 175 41.1825
162 176 48.3322
162 177 55.5698
162 178 48.1664
162 179 39.598
162 180 34.4093
162 181 28.2843
162 182 23.3238
162 183 20.3961
162 184 20.3961
162 185 30.4631
162 186 23.3238
162 187 28.8444
162 188 33.9411
162 189 40.0
162 190 50.1199
162 191 62.7694
162 192 52.6118
162 193 69.0507
162 194 76.9415
162 195 76.1052
162 196 68.1175
162 197 68.1175
162 198 69.0507
162 199 76.9415
162 200 76.1052
162 201 84.3801
162 202 93.3809
162 203 102.8397
162 204 112.641
162 205 122.7029
162 206 129.1201
162 207 131.5751
162 208 139.1402
162 209 136.8211
162 210 134.937
162 211 127.122
162 212 125.6025
162 213 133.5066
162 214 132.5443
162 215 124.5793
162 216 124.0645
162 217 132.0606
162 218 132.0606
162 219 124.0645
162 220 124.5793
162 221 132.5443
162 222 148.4857
162 223 156.0513
162 224 156.0513
162 225 156.4609
162 226 157.2768
162 227 158.4929
162 228 160.1
162 229 162.0864
162 230 177.5387
162 231 175.7271
162 232 174.2642
162 233 173.1589
162 234 181.1077
162 235 182.1648
162 236 183.5647
162 237 185.2998
162 238 187.3606
162 239 189.7367
162 240 192.4162
162 241 199.0779
162 242 191.7081
162 243 184.954
162 244 182.1648
162 245 179.6886
162 246 176.0454
162 247 173.5281
162 248 162.8742
162 249 167.1407
162 250 164.4384
162 251 141.8732
162 252 134.4619
162 253 137.7534
162 254 144.9966
162 255 148.4857
162 256 141.4214
162 257 145.4373
162 258 149.7732
162 259 154.4021
162 260 148.054
162 261 136.8211
162 262 125.6025
162 263 114.4028
162 264 103.2279
162 265 96.8297
162 266 101.9804
162 267 107.4802
162 268 113.2784
162 269 119.3315
162 270 144.9414
162 271 150.1466
162 272 155.5892
162 273 161.2452
162 274 167.0928
162 275 173.1127
162 276 178.404
162 277 174.2642
162 278 183.1721
162 279 202.4253
163 164 8.0
163 165 20.0
163 166 28.8444
163 167 35.7771
