130 8385.0
43 117 138.4121
43 118 510.108
43 119 107.5574
43 120 235.4493
43 121 88.9213
43 122 563.6643
43 123 496.5259
43 124 372.3821
43 125 213.3895
43 126 379.1792
43 127 351.6356
43 128 462.6485
43 129 237.798
44 45 264.8204
44 46 400.3762
44 47 390.2651
44 48 491.1968
44 49 190.1367
44 50 460.6406
44 51 621.4653
44 52 472.4584
44 53 272.2882
44 54 474.0603
44 55 594.6941
44 56 626.7561
44 57 485.4463
44 58 294.8428
44 59 473.5267
44 60 104.3418
44 61 109.8473
44 62 310.6299
44 63 234.5278
44 64 565.7332
44 65 377.5558
44 66 481.8998
44 67 345.348
44 68 256.6053
44 69 262.5982
44 70 133.9571
44 71 549.616
44 72 561.2094
44 73 599.3449
44 74 602.7431
44 75 49.8331
44 76 481.2911
44 77 386.9101
44 78 394.7577
44 79 256.7568
44 80 471.6136
44 81 638.2947
44 82 215.3537
44 83 479.3351
44 84 341.4284
44 85 312.4512
44 86 473.8871
44 87 273.7234
44 88 374.9783
44 89 321.9302
44 90 624.0466
44 91 500.5901
44 92 347.9544
44 93 414.7042
44 94 393.1424
44 95 471.9521
44 96 260.195
44 97 374.7332
44 98 595.3086
44 99 316.2746
44 100 665.4009
44 101 608.0191
44 102 504.1924
44 103 232.7254
44 104 99.5095
44 105 425.005
44 106 232.2069
44 107 255.6318
44 108 84.2607
44 109 359.0396
44 110 662.5603
44 111 120.8403
44 112 452.895
44 113 244.3963
44 114 168.5861
44 115 364.8044
44 116 146.8678
44 117 265.5098
44 118 523.8725
44 119 486.5135
44 120 346.4921
44 121 462.1543
44 122 664.3516
44 123 174.8524
44 124 321.3501
44 125 283.7897
44 126 196.8896
44 127 71.7536
44 128 143.8631
44 129 164.8986
45 46 138.0145
45 47 442.3902
45 48 255.6858
45 49 76.0275
45 50 200.2509
45 51 451.6299
45 52 227.8247
45 53 110.9921
45 54 209.3829
45 55 454.5486
45 56 484.3057
45 57 251.658
45 58 199.3412
45 59 212.7107
45 60 348.8374
45 61 224.4073
45 62 380.2773
45 63 458.9564
45 64 422.45
45 65 356.7753
45 66 236.4368
45 67 395.01
45 68 481.087
45 69 378.0617
45 70 131.2451
45 71 315.4715
45 72 375.8242
45 73 420.0822
45 74 426.0104
45 75 304.6973
45 76 402.1766
45 77 248.4228
45 78 258.569
45 79 15.9289
45 80 353.3693
45 81 518.4562
45 82 157.8924
45 83 470.1021
45 84 306.4455
45 85 529.5327
45 86 333.3582
45 87 479.0029
45 88 344.0879
45 89 277.0342
45 90 383.8446
45 91 302.2271
45 92 83.1849
45 93 373.0785
45 94 271.5376
45 95 225.4122
45 96 397.2255
45 97 398.2103
45 98 401.4253
45 99 226.1305
45 100 574.1733
45 101 343.8113
45 102 400.885
45 103 275.8993
45 104 210.158
45 105 204.4203
45 106 301.6535
45 107 88.3426
45 108 339.0121
45 109 362.3828
45 110 587.3189
45 111 192.4884
45 112 451.8864
45 113 115.664
45 114 233.2304
45 115 251.3884
45 116 156.7597
45 117 32.7561
45 118 495.7531
45 119 235.2436
45 120 184.9344
45 121 199.6213
45 122 586.4748
45 123 376.5069
45 124 283.291
45 125 127.2468
45 126 279.167
45 127 212.0322
45 128 340.9114
45 129 100.7295
46 47 544.9669
46 48 202.3979
46 49 213.9086
46 50 104.6948
46 51 437.7067
46 52 165.9942
46 53 206.3549
46 54 77.8714
46 55 462.7181
46 56 487.7387
46 57 202.1215
46 58 240.862
46 59 112.2123
46 60 486.8102
46 61 344.2768
46 62 493.1925
46 63 595.8294
46 64 432.1889
46 65 390.3892
46 66 114.5229
46 67 500.9247
46 68 617.7907
46 69 501.7758
46 70 266.49
46 71 252.3466
46 72 358.0766
46 73 401.8703
46 74 409.2539
46 75 441.9374
46 76 454.4696
46 77 236.6913
46 78 304.4184
46 79 149.7489
46 80 390.2435
46 81 533.9553
46 82 245.9327
46 83 547.9001
46 84 344.0211
46 85 665.0451
46 86 358.8982
46 87 613.6703
46 88 427.6667
46 89 317.5705
46 90 303.6933
46 91 284.9513
46 92 58.584
46 93 447.7899
46 94 323.4378
46 95 103.603
46 96 523.9139
46 97 495.4087
46 98 372.3089
46 99 308.4369
46 100 602.6321
46 101 208.1197
46 102 439.6561
46 103 394.3561
46 104 333.9224
46 105 189.8962
46 106 422.6793
46 107 166.771
46 108 476.5405
46 109 456.6558
46 110 623.8453
46 111 312.9027
46 112 534.7102
46 113 194.1412
46 114 335.9162
46 115 313.6685
46 116 275.6393
46 117 150.2176
46 118 563.0618
46 119 157.2977
46 120 183.417
46 121 61.8412
46 122 621.6085
46 123 512.5765
46 124 325.6598
46 125 173.4765
46 126 405.4467
46 127 342.0484
46 128 477.402
46 129 238.2282
47 48 472.3512
47 49 399.9738
47 50 525.0287
47 51 426.2146
47 52 483.1601
47 53 340.9696
47 54 580.7042
47 55 362.2314
47 56 386.7677
47 57 465.5344
47 58 606.2041
47 59 535.3694
47 60 340.9791
47 61 479.0262
47 62 79.6508
47 63 303.2159
47 64 349.5333
47 65 736.7644
47 66 659.2046
47 67 49.0601
47 68 308.2043
47 69 137.2207
47 70 402.8096
47 71 503.5171
47 72 415.2163
47 73 427.6961
47 74 425.5581
47 75 365.8791
47 76 214.4519
47 77 679.9787
47 78 282.1331
47 79 426.4829
47 80 268.7467
47 81 362.4327
47 82 529.7136
47 83 120.0396
47 84 691.383
47 85 306.9957
47 86 302.9302
47 87 266.5489
47 88 135.5482
47 89 665.0975
47 90 569.0225
47 91 406.0499
47 92 490.7576
47 93 145.3321
47 94 261.7629
47 95 648.1264
47 96 156.6811
47 97 53.9982
47 98 450.79
47 99 239.6006
47 100 346.7139
47 101 696.2469
47 102 258.7376
47 103 177.451
47 104 460.2271
47 105 413.3321
47 106 163.7624
47 107 509.0975
47 108 362.891
47 109 92.954
47 110 326.7755
47 111 469.2696
47 112 95.2827
47 113 521.8644
47 114 534.5329
47 115 253.2574
47 116 467.4646
47 117 413.374
47 118 170.3917
47 119 508.949
47 120 619.6107
47 121 591.7797
47 122 331.0279
47 123 263.4314
47 124 667.8271
47 125 552.5766
47 126 199.1378
47 127 430.3005
47 128 269.9286
47 129 393.8462
48 49 311.91
48 50 104.7696
48 51 239.5727
48 52 36.5849
48 53 221.0672
48 54 170.2844
48 55 276.473
48 56 297.0142
48 57 7.0036
48 58 429.5874
48 59 104.995
48 60 548.5813
48 61 476.293
48 62 448.1646
48 63 626.0523
48 64 249.2185
48 65 585.7186
48 66 284.9747
48 67 439.9819
48 68 645.1806
48 69 482.8518
48 70 370.4243
48 71 60.0203
48 72 161.3102
48 73 203.0368
48 74 210.7851
48 75 518.6666
48 76 314.4289
48 77 438.4321
48 78 190.3538
48 79 254.3104
48 80 240.7055
48 81 349.5549
48 82 409.8951
48 83 432.6101
48 84 537.2717
48 85 680.738
48 86 201.59
48 87 627.0163
48 88 337.4758
48 89 509.1858
48 90 132.8615
48 91 96.6385
48 92 200.4053
48 93 340.1836
48 94 211.1079
48 95 277.5395
48 96 511.6306
48 97 418.3587
48 98 170.768
48 99 247.8997
48 100 425.6035
48 101 238.2204
48 102 284.9864
48 103 377.5319
48 104 459.9453
48 105 69.9876
48 106 407.1697
48 107 331.4257
48 108 547.8161
48 109 379.8143
48 110 453.0829
48 111 444.9529
48 112 428.5233
48 113 361.5595
48 114 488.9148
48 115 220.1722
48 116 410.8493
48 117 237.76
48 118 431.37
48 119 54.6408
48 120 382.1106
48 121 199.4834
48 122 449.6578
48 123 542.0416
48 124 516.77
48 125 355.5489
48 126 407.051
48 127 455.0293
48 128 513.0295
48 129 335.1805
49 50 271.0216
49 51 481.5752
49 52 288.7448
49 53 114.4367
49 54 285.0747
49 55 473.0907
49 56 504.3346
49 57 306.8978
49 58 209.061
49 59 283.8298
49 60 272.9071
49 61 166.1978
49 62 330.8345
49 63 385.129
49 64 441.4187
49 65 354.6053
49 66 307.9044
49 67 351.1792
49 68 407.4345
49 69 318.647
49 70 59.1756
49 71 371.7562
49 72 410.6695
49 73 453.2527
49 74 458.258
49 75 228.8171
49 76 397.1966
49 77 280.1577
49 78 267.9676
49 79 66.6624
49 80 360.55
49 81 530.9329
49 82 141.4398
49 83 445.4207
49 84 305.448
49 85 457.1412
49 86 348.4176
49 87 407.6515
49 88 320.299
49 89 276.8629
49 90 443.7655
49 91 341.074
49 92 158.9307
49 93 354.3343
49 94 275.7138
49 95 297.1286
49 96 334.5853
49 97 361.4016
49 98 440.3786
49 99 213.3807
49 100 577.8659
49 101 419.692
49 102 404.3626
49 103 225.0183
49 104 148.7031
49 105 251.4693
49 106 246.9723
49 107 109.8536
49 108 263.0172
49 109 329.3197
49 110 585.9919
49 111 136.1343
49 112 424.1861
49 113 122.4239
49 114 190.9628
49 115 250.694
49 116 106.8282
49 117 76.5749
49 118 477.4925
49 119 300.1541
49 120 220.9949
49 121 275.6017
49 122 585.9893
49 123 303.9149
49 124 281.3562
49 125 152.9317
49 126 219.5462
49 127 143.5872
49 128 267.9084
49 129 25.242
50 51 344.3296
50 52 68.9925
50 53 215.2665
50 54 67.5766
50 55 378.54
50 56 400.5165
50 57 106.4071
50 58 343.4697
50 59 13.017
50 60 534.3409
50 61 423.5749
50 62 486.5354
50 63 629.3616
50 64 349.9455
50 65 494.9066
50 66 180.6283
50 67 486.1974
50 68 650.1995
50 69 508.7542
50 70 329.4953
50 71 148.7924
50 72 265.7974
50 73 307.8055
50 74 315.546
50 75 496.0577
50 76 397.0607
50 77 340.5611
50 78 254.9704
50 79 205.1937
50 80 326.3158
50 81 451.3635
50 82 338.4963
50 83 505.4217
50 84 448.1479
50 85 692.1759
50 86 289.9959
50 87 638.9834
50 88 395.8692
50 89 421.2838
50 90 199.615
50 91 197.3993
50 92 124.0414
50 93 407.4568
50 94 276.0227
50 95 172.9161
50 96 534.7508
50 97 472.1789
50 98 275.036
50 99 286.5748
50 100 525.2188
50 101 172.9273
50 102 373.9932
50 103 399.4188
50 104 410.1181
50 105 120.4751
50 106 429.367
50 107 257.7585
50 108 528.6024
50 109 432.6071
50 110 550.5192
50 111 391.5897
50 112 496.8955
50 113 287.2654
50 114 424.8777
50 115 275.2194
50 116 354.9966
50 117 195.1348
50 118 511.8728
50 119 53.7867
50 120 288.1021
50 121 94.9703
50 122 547.5254
50 123 544.402
50 124 429.269
50 125 272.912
50 126 420.4163
50 127 412.0046
50 128 511.644
50 129 296.1898
51 52 275.5926
51 53 367.7767
51 54 409.3038
51 55 73.6728
51 56 71.9112
51 57 238.1269
51 58 645.9829
51 59 344.1614
51 60 643.367
51 61 643.7049
51 62 444.3936
51 63 677.7542
51 64 76.7805
51 65 804.6873
51 66 524.3654
51 67 417.7633
51 68 691.4668
51 69 502.6408
51 70 531.3708
51 71 210.0988
51 72 79.6629
51 73 36.6595
51 74 28.7953
51 75 632.1046
51 76 212.158
51 77 669.1714
51 78 226.7509
51 79 443.846
51 80 167.3725
51 81 131.9823
51 82 608.4802
51 83 332.4131
51 84 754.7458
51 85 709.8714
51 86 150.3971
51 87 659.8526
51 88 309.4932
51 89 725.6091
51 90 224.6941
51 91 154.1339
51 92 422.3255
51 93 284.0621
51 94 230.4204
51 95 517.0781
51 96 533.3028
51 97 380.1956
51 98 74.6249
51 99 307.4263
51 100 213.9504
51 101 449.4474
51 102 167.564
51 103 427.5294
51 104 624.3106
51 105 254.5229
51 106 449.6696
51 107 538.2609
51 108 652.0548
51 109 354.3791
51 110 250.1378
51 111 615.9098
51 112 344.0253
51 113 566.9276
51 114 672.3874
51 115 258.4197
51 116 588.4013
51 117 423.6672
51 118 303.7883
51 119 292.938
51 120 609.2964
51 121 439.0084
51 122 244.9106
51 123 604.6564
51 124 732.4538
51 125 570.9115
51 126 468.2539
51 127 609.3642
51 128 586.8432
51 129 498.5365
52 53 207.2178
52 54 135.6886
52 55 310.0029
52 56 331.6045
52 57 37.4782
52 58 395.5898
52 59 70.7848
52 60 535.3284
52 61 450.8909
52 62 453.2089
52 63 619.0169
52 64 281.8417
52 65 550.9358
52 66 249.6075
52 67 448.059
52 68 638.798
52 69 483.3468
52 70 347.8042
52 71 90.2068
52 72 196.855
52 73 239.1465
52 74 246.8321
52 75 502.5656
52 76 337.606
52 77 402.2912
52 78 203.9281
52 79 228.0747
52 80 264.9808
52 81 382.9485
52 82 379.2419
52 83 451.7334
52 84 502.7968
52 85 676.7092
52 86 227.0643
52 87 623.0212
52 88 349.9326
52 89 474.937
52 90 156.0719
52 91 128.9555
52 92 167.0136
52 93 356.4794
52 94 225.1567
52 95 241.8956
52 96 511.2324
52 97 429.391
52 98 207.3212
52 99 251.2168
52 100 457.6908
52 101 216.791
52 102 311.1854
52 103 375.8684
52 104 435.2947
52 105 70.0329
52 106 405.8461
52 107 299.8523
52 108 532.9336
52 109 390.2141
52 110 483.9673
52 111 419.2304
52 112 445.7018
52 113 329.9979
52 114 460.4423
52 115 229.9306
52 116 384.2643
52 117 212.9841
52 118 453.9325
52 119 26.2242
52 120 346.5183
52 121 163.9601
52 122 480.7753
52 123 534.3703
52 124 482.6166
52 125 322.0901
52 126 402.5065
52 127 432.3314
52 128 503.9388
52 129 312.8145
53 54 254.9433
53 55 358.9364
53 56 390.0561
53 57 214.9456
53 58 305.709
53 59 227.9511
53 60 328.2757
53 61 276.514
53 62 286.8388
53 63 414.974
53 64 327.1733
53 65 459.7641
53 66 319.4491
53 67 295.6365
53 68 435.5061
53 69 298.3766
53 70 164.3048
53 71 278.2272
53 72 298.6176
53 73 340.3557
53 74 345.0717
53 75 297.6883
53 76 292.6956
53 77 359.4136
53 78 154.9581
53 79 96.6299
53 80 248.9903
53 81 418.1395
53 82 250.1556
53 83 359.9434
53 84 409.6531
53 85 476.9111
53 86 234.5066
53 87 423.7275
53 88 234.3556
53 89 380.3715
53 90 353.3433
53 91 231.8805
53 92 150.264
53 93 262.2706
53 94 164.8604
53 95 308.285
53 96 322.5528
53 97 293.5755
53 98 329.9019
53 99 115.2831
53 100 468.6422
53 101 384.8331
53 102 294.7047
53 103 189.4971
53 104 257.5371
53 105 153.1678
53 106 218.661
53 107 195.1315
53 108 326.7992
53 109 256.1539
53 110 479.5772
53 111 248.197
53 112 342.5775
53 113 218.4351
53 114 305.3259
53 115 142.3268
53 116 221.0637
53 117 78.4725
53 118 384.7811
53 119 225.7222
53 120 295.9134
53 121 258.9298
53 122 479.0664
53 123 329.9906
53 124 385.8596
53 125 236.7031
53 126 206.0645
53 127 245.5016
53 128 298.1947
53 129 130.8228
54 55 445.6813
54 56 467.1234
54 57 172.6661
54 58 312.5077
54 59 65.2894
54 60 556.6603
54 61 421.8017
54 62 536.8482
54 63 660.5233
54 64 417.3262
54 65 455.4038
54 66 115.2732
54 67 539.7405
54 68 682.0703
54 69 553.1755
54 70 340.1946
54 71 206.8098
54 72 331.5579
54 73 372.6646
54 74 380.5162
54 75 513.887
54 76 462.7079
54 77 293.8694
54 78 317.9916
54 79 218.8527
54 80 392.8034
54 81 518.5973
54 82 323.3541
54 83 568.0912
54 84 411.2984
54 85 727.1211
54 86 357.0104
54 87 674.7566
54 88 454.9182
54 89 386.3341
54 90 244.1607
54 91 264.5805
54 92 126.2041
54 93 469.1467
54 94 338.72
54 95 108.7401
54 96 577.4781
54 97 528.7824
54 98 338.4248
54 99 341.1052
54 100 592.7592
54 101 134.8788
54 102 440.8429
54 103 443.9804
54 104 411.0199
54 105 186.1133
54 106 473.4185
54 107 244.5889
54 108 547.9389
54 109 489.2789
54 110 618.0806
54 111 390.2991
54 112 558.2636
54 113 271.6437
54 114 413.6395
54 115 335.3119
54 116 353.0317
54 117 214.8262
54 118 576.6163
54 119 116.3659
54 120 248.6849
54 121 32.3711
54 122 615.0976
54 123 576.2167
54 124 394.6334
54 125 248.9514
54 126 460.4128
54 127 417.9968
54 128 541.9276
54 129 310.0261
55 56 32.0854
55 57 273.3683
55 58 653.1083
55 59 380.6919
55 60 605.5288
55 61 628.9932
55 62 388.4395
55 63 628.1074
55 64 32.0986
55 65 811.2305
55 66 558.7678
55 67 358.8301
55 68 640.3114
55 69 449.9339
55 70 517.717
55 71 260.3758
55 72 120.7885
55 73 96.0488
55 74 89.3148
55 75 599.9055
55 76 148.4391
55 77 685.9742
55 78 206.1849
55 79 444.5958
55 80 123.7824
55 81 73.0947
55 82 607.3174
55 83 262.266
55 84 760.9202
55 85 654.6281
55 86 124.8736
55 87 606.2345
55 88 255.545
55 89 731.5243
55 90 288.5835
55 91 181.1416
55 92 438.4798
55 93 225.1195
55 94 203.0077
55 95 550.4994
55 96 480.0844
55 97 319.4537
55 98 135.3267
55 99 278.7125
55 100 151.8915
55 101 502.1346
55 102 106.1249
55 103 385.613
55 104 608.9679
55 105 273.1867
55 106 404.6291
55 107 542.788
55 108 616.676
55 109 297.8215
55 110 184.3782
55 111 603.2226
55 112 275.918
55 113 569.9641
55 114 663.2816
55 115 231.0539
55 116 578.9841
55 117 424.1237
55 118 231.109
55 119 331.1121
55 120 624.0482
55 121 473.1859
55 122 179.8333
55 123 559.272
55 124 737.8367
55 125 578.9567
55 126 427.2285
55 127 590.8691
55 128 544.8229
55 129 487.0543
56 57 294.4579
56 58 682.421
56 59 401.8839
56 60 636.9287
56 61 660.815
56 62 416.4781
56 63 657.5162
56 64 62.9379
56 65 840.7572
56 66 581.1176
56 67 385.8641
56 68 669.3289
56 69 478.8139
56 70 549.4232
56 71 275.4394
56 72 137.0235
56 73 103.4164
56 74 95.6155
56 75 631.7634
56 76 174.9666
56 77 713.3917
56 78 237.9119
56 79 474.6666
56 80 155.6387
56 81 60.075
56 82 637.8506
56 83 282.2773
56 84 790.4776
56 85 682.4126
56 86 156.5062
56 87 634.596
56 88 284.7462
56 89 761.1049
56 90 295.9594
56 91 203.7693
56 92 465.6606
56 93 252.8892
56 94 235.0465
56 95 573.162
56 96 508.7591
56 97 345.8728
56 98 143.6313
56 99 310.7975
56 100 142.0716
56 101 516.7795
56 102 134.6555
56 103 416.7533
56 104 640.8173
56 105 299.0958
56 106 435.276
56 107 572.4187
56 108 648.3021
56 109 325.9995
56 110 178.3408
56 111 634.9076
56 112 297.9356
56 113 599.8628
56 114 694.7165
56 115 263.1176
56 116 610.4001
56 117 454.2006
56 118 247.1448
56 119 351.5168
56 120 651.8511
56 121 495.4465
56 122 173.0513
56 123 589.6449
56 124 767.5089
56 125 608.0293
56 126 458.4211
56 127 622.8531
56 128 575.7526
56 129 518.5787
57 58 427.3766
57 59 107.4546
57 60 542.239
57 61 471.5891
57 62 441.1758
57 63 619.2789
57 64 245.72
57 65 583.8762
57 66 286.9567
57 67 433.057
57 68 638.3745
57 69 475.8601
57 70 365.2799
57 71 64.8635
57 72 159.395
57 73 201.7027
57 74 209.3729
57 75 512.6041
57 76 308.7083
57 77 437.6772
57 78 183.5925
57 79 249.9314
57 80 235.1108
57 81 346.4075
57 82 406.4655
57 83 426.4134
57 84 535.2685
57 85 673.837
57 86 196.1649
57 87 620.117
57 88 330.719
57 89 507.0727
57 90 138.6278
57 91 92.8421
57 92 198.1229
57 93 333.6915
57 94 204.3901
57 95 279.323
57 96 504.6498
57 97 411.5451
57 98 170.3564
57 99 240.897
57 100 421.9565
57 101 243.807
57 102 279.7639
57 103 370.5861
57 104 455.1063
57 105 63.3228
57 106 400.2128
57 107 328.3282
57 108 541.6236
57 109 372.966
57 110 449.0473
57 111 440.3239
57 112 422.1325
57 113 358.4378
57 114 484.8694
57 115 213.258
57 116 406.4117
57 117 233.1201
57 118 425.6009
57 119 58.1019
57 120 380.8587
57 121 201.3431
57 122 445.6932
57 123 535.3099
57 124 514.6075
57 125 353.1315
57 126 400.1933
57 127 449.8564
57 128 506.3845
57 129 330.0189
58 59 352.3106
58 60 399.1642
58 61 191.2781
58 62 533.6769
58 63 528.8324
58 64 621.0291
58 65 158.7208
58 66 253.4583
58 67 557.1647
58 68 551.1003
58 69 511.135
58 70 206.9893
58 71 485.569
58 72 568.1652
58 73 612.8724
58 74 619.3033
58 75 344.6645
58 76 598.2947
58 77 92.6714
58 78 457.5417
58 79 211.0061
58 80 552.3808
58 81 717.7184
58 82 82.1339
58 83 654.2186
58 84 108.8163
58 85 606.5157
58 86 532.6474
58 87 564.8568
58 88 528.6706
58 89 79.9427
58 90 543.0159
58 91 493.3067
58 92 229.2543
58 93 561.5975
58 94 469.679
58 95 247.7154
58 96 521.0739
58 97 569.7501
58 98 590.2302
58 99 417.1413
58 100 773.073
58 101 418.9313
58 102 599.4402
58 103 429.1445
58 104 196.1062
58 105 392.7328
58 106 447.4856
58 107 111.2244
58 108 378.3063
58 109 538.2952
58 110 785.1602
58 111 174.0118
58 112 633.2161
58 113 88.0003
58 114 146.2691
58 115 448.0222
58 116 153.206
58 117 231.1516
58 118 685.009
58 119 393.0893
58 120 73.9814
58 121 284.6932
58 122 784.5396
58 123 461.3472
58 124 87.2757
58 125 75.1386
58 126 415.8921
58 127 223.3461
58 128 426.2113
58 129 212.3933
59 60 547.3578
59 61 435.6969
59 62 497.8599
59 63 642.2161
59 64 352.6257
59 65 502.5553
59 66 180.2098
59 67 496.9886
59 68 663.0251
59 69 520.7887
59 70 342.2265
59 71 144.5577
59 72 266.2769
59 73 307.5406
59 74 315.3679
59 75 509.0432
59 76 403.8124
59 77 346.5496
59 78 263.4172
59 79 217.8932
59 80 332.4118
59 81 453.6752
59 82 349.3388
59 83 513.7075
59 84 456.2149
59 85 704.8569
59 86 295.4926
59 87 651.6311
59 88 405.4863
59 89 429.6341
59 90 191.4902
59 91 199.7219
59 92 135.5225
59 93 416.2082
59 94 284.5642
59 95 173.1177
59 96 546.9343
59 97 482.3497
59 98 273.7585
59 99 297.4097
59 100 528.4347
59 101 161.6116
59 102 379.6259
59 103 411.5087
59 104 422.406
59 105 127.9902
59 106 441.4846
59 107 268.6083
59 108 541.6077
59 109 442.7955
59 110 554.4422
59 111 403.7166
59 112 505.6888
59 113 297.9412
59 114 436.2315
59 115 284.7096
59 116 367.0362
59 117 208.0339
59 118 519.135
59 119 51.3688
59 120 295.4011
59 121 95.1247
59 122 551.3189
59 123 557.2489
59 124 437.6817
59 125 282.5452
59 126 432.8778
59 127 424.5806
59 128 524.5471
59 129 309.0124
60 61 212.5457
60 62 265.0774
60 63 130.617
60 64 579.4576
60 65 475.8491
60 66 576.439
60 67 303.069
60 68 152.4678
60 69 204.0648
60 70 224.4559
60 71 604.0315
60 72 592.6256
60 73 626.289
60 74 628.4439
60 75 54.6101
60 76 475.7178
60 77 491.1309
60 78 420.322
60 79 338.0506
60 80 482.2232
60 81 638.6717
60 82 319.3076
60 83 446.2676
60 84 442.4618
60 85 208.589
60 86 492.9754
60 87 172.9013
60 88 362.4452
60 89 424.3382
60 90 679.6546
60 91 540.8496
60 92 431.1219
60 93 401.1834
60 94 413.4752
60 95 566.0863
60 96 190.8574
60 97 339.5409
60 98 628.8173
60 99 337.6184
60 100 653.0389
60 101 691.5354
60 102 506.2094
60 103 220.7926
60 104 203.6941
60 105 479.3646
60 106 206.8596
60 107 353.9456
60 108 26.1605
60 109 334.7081
60 110 644.0042
60 111 225.177
60 112 418.9063
60 113 345.62
60 114 269.8426
60 115 386.071
60 116 249.8138
60 117 342.3797
60 118 494.7852
60 119 552.7445
60 120 449.4051
60 121 548.458
60 122 646.7524
60 123 86.0907
60 124 423.2757
60 125 385.1352
60 126 179.0708
60 127 175.8969
60 128 71.1061
60 129 248.873
61 62 400.2083
61 63 343.1616
61 64 598.0586
61 65 269.1744
61 66 406.5838
61 67 431.5047
61 68 364.9195
61 69 360.7836
61 70 112.3431
61 71 536.303
61 72 575.0524
61 73 616.8467
61 74 621.4838
61 75 158.2014
61 76 534.6734
61 77 283.9324
61 78 422.9398
61 79 222.8262
61 80 510.5887
61 81 681.4853
61 82 118.5325
61 83 554.7036
61 84 231.7119
61 85 421.1296
61 86 504.3725
61 87 383.5007
61 88 439.0435
61 89 212.1403
61 90 606.8558
61 91 506.709
61 92 301.1566
61 93 477.5455
61 94 426.7943
61 95 397.7505
61 96 362.82
61 97 455.1839
61 98 605.6833
61 99 354.966
61 100 719.554
61 101 550.4879
61 102 549.9097
61 103 307.7073
61 104 20.4891
61 105 417.5048
61 106 315.6113
61 107 181.074
61 108 189.7772
61 109 432.7782
61 110 722.1246
61 111 31.9862
61 112 529.7137
61 113 160.4838
61 114 59.3372
61 115 399.4893
61 116 68.9462
61 117 238.5436
61 118 595.0611
61 119 459.5328
61 120 251.2991
61 121 403.7134
61 122 723.0657
61 123 284.216
61 124 211.5028
61 125 196.8926
61 126 279.9566
61 127 48.7661
61 128 251.9296
61 129 146.0017
62 63 245.3106
62 64 369.9341
62 65 660.1766
62 66 605.9612
62 67 38.2805
62 68 254.7045
62 69 66.6208
62 70 328.1718
62 71 487.1741
62 72 419.0397
62 73 439.279
62 74 438.5834
62 75 287.1217
62 76 241.9688
62 77 610.6646
62 78 263.9647
62 79 364.3898
62 80 278.1805
62 81 402.544
62 82 455.5633
62 83 182.6745
62 84 615.5692
62 85 266.2228
62 86 305.4246
62 87 218.2366
62 88 134.9691
62 89 589.8257
62 90 557.5679
62 91 395.624
62 92 436.6895
62 93 163.5925
62 94 246.2668
62 95 594.7697
62 96 93.8992
62 97 78.0936
62 98 456.1381
62 99 202.0539
62 100 400.6729
62 101 659.4256
62 102 282.3267
62 103 105.8505
62 104 381.6501
62 105 383.4901
62 106 86.7197
62 107 440.6691
62 108 285.9094
62 109 90.6261
62 110 386.2474
62 111 391.4601
62 112 155.3389
62 113 451.1874
62 114 456.2877
62 115 229.8438
62 116 391.4298
62 117 353.4645
62 118 232.4543
62 119 477.9684
62 120 551.7721
62 121 544.3292
62 122 389.7183
62 123 192.3808
62 124 592.2271
62 125 483.7137
62 126 121.0122
62 127 351.4464
62 128 194.0702
62 129 322.212
63 64 606.571
63 65 604.7838
63 66 692.9
63 67 281.2141
63 68 22.5936
63 69 179.7471
63 70 344.3256
63 71 676.6609
63 72 639.8639
63 73 667.1706
63 74 667.8012
63 75 185.1044
63 76 484.9509
63 77 620.3504
63 78 469.7856
63 79 446.2242
63 80 510.6052
63 81 647.2013
63 82 448.2052
63 83 421.7287
63 84 572.5829
63 85 77.9754
63 86 530.5961
63 87 52.4983
63 88 372.7709
63 89 554.8509
63 90 751.7503
63 91 600.0136
63 92 538.1038
63 93 406.304
63 94 457.674
63 95 682.1858
63 96 151.4786
63 97 322.6071
63 98 677.2123
63 99 389.7152
63 100 645.0304
63 101 794.5626
63 102 522.8821
63 103 256.2189
63 104 334.0333
63 105 556.1305
63 106 230.171
63 107 476.586
63 108 154.2019
63 109 333.2398
63 110 628.3665
63 111 355.1049
63 112 395.2882
63 113 471.1806
63 114 400.2459
63 115 433.4923
63 116 377.8161
63 117 446.5872
63 118 472.3614
63 119 639.489
63 120 576.419
63 121 656.3475
63 122 632.2509
63 123 84.9917
63 124 553.6787
63 125 510.543
63 126 220.629
63 127 305.5394
63 128 118.6195
63 129 363.2132
64 65 779.1356
64 66 529.7018
64 67 342.1916
64 68 619.5014
64 69 429.7023
64 70 486.5673
64 71 237.6835
64 72 99.9095
64 73 86.5102
64 74 81.7173
64 75 572.223
64 76 135.378
64 77 654.3243
64 78 175.1188
64 79 412.509
64 80 97.4251
64 81 101.8979
64 82 575.3125
64 83 256.8008
64 84 728.8244
64 85 635.9756
64 86 93.6861
64 87 586.6537
64 88 235.5278
64 89 699.4279
64 90 272.5215
64 91 152.9485
64 92 406.9694
64 93 208.2081
64 94 173.0371
64 95 521.2478
64 96 460.164
64 97 304.0636
64 98 121.8642
64 99 249.4699
64 100 176.4987
64 101 478.7009
64 102 90.8145
64 103 360.5398
64 104 578.0977
64 105 242.4024
64 106 380.792
64 107 510.6911
64 108 589.879
64 109 279.5066
64 110 205.8615
64 111 572.0352
64 112 267.5602
64 113 537.8685
